prediction,Folio,team_name
646135.0871,1.4138E+11,PaLe
861231.861,1.4138E+11,PaLe
648882.1536,1.4138E+11,PaLe
315000.3883,1.4138E+11,PaLe
796132.0168,1.4138E+11,PaLe
974170.6077,1.4138E+11,PaLe
1453426.51,1.4138E+11,PaLe
919723.1243,1.4138E+11,PaLe
582910.1223,1.4138E+11,PaLe
387413.1359,1.4138E+11,PaLe
1039595.092,1.4138E+11,PaLe
973934.2827,1.4138E+11,PaLe
279631.2777,1.4138E+11,PaLe
518873.9017,1.4138E+11,PaLe
1006269.217,1.4138E+11,PaLe
698460.3035,1.4138E+11,PaLe
426378.3455,1.4138E+11,PaLe
623452.1584,1.4138E+11,PaLe
570198.0502,1.4138E+11,PaLe
320610.5943,1.4138E+11,PaLe
405238.5,1.4138E+11,PaLe
1140212.517,1.4138E+11,PaLe
767388.3837,1.4138E+11,PaLe
898108.477,1.4138E+11,PaLe
1213865.865,1.4138E+11,PaLe
660134.1167,1.4138E+11,PaLe
497772.2716,1.4138E+11,PaLe
911569.2566,1.4138E+11,PaLe
1265481.892,1.4138E+11,PaLe
267160.5657,1.4138E+11,PaLe
360764.0917,1.4138E+11,PaLe
835754.2635,1.4138E+11,PaLe
823771.0842,1.4138E+11,PaLe
438340.2924,1.4138E+11,PaLe
282000.014,1.4138E+11,PaLe
827393.3144,1.4138E+11,PaLe
709622.282,1.4138E+11,PaLe
966601.421,1.4138E+11,PaLe
647209.3215,1.4138E+11,PaLe
1316517.73,1.4138E+11,PaLe
531879.3559,1.4138E+11,PaLe
392819.5709,1.4138E+11,PaLe
738005.3328,1.4138E+11,PaLe
314666.4973,1.4138E+11,PaLe
920245.5299,1.4138E+11,PaLe
520936.6786,1.4138E+11,PaLe
580170.3893,1.4138E+11,PaLe
1239555.175,1.4138E+11,PaLe
1713655.555,1.4138E+11,PaLe
1393982.064,1.4138E+11,PaLe
457082.782,1.4138E+11,PaLe
303920.3987,1.4138E+11,PaLe
464937.3627,1.4138E+11,PaLe
77289.54372,1.4138E+11,PaLe
473561.4146,1.4138E+11,PaLe
268822.2548,1.4138E+11,PaLe
-225938.4768,1.4138E+11,PaLe
713080.1564,1.4138E+11,PaLe
243295.421,1.4138E+11,PaLe
1041800.957,1.4138E+11,PaLe
409329.3871,1.4138E+11,PaLe
355532.6196,1.4138E+11,PaLe
476884.2199,1.4138E+11,PaLe
745997.0901,1.4138E+11,PaLe
2968651.247,1.4139E+11,PaLe
833764.8408,1.4139E+11,PaLe
2117779.507,1.4139E+11,PaLe
5041168.576,1.4139E+11,PaLe
1383438.109,1.4139E+11,PaLe
2381641.325,1.4139E+11,PaLe
2216890.432,1.4139E+11,PaLe
1288145.627,1.4139E+11,PaLe
1270746.482,1.4139E+11,PaLe
1942159.652,1.4139E+11,PaLe
875159.9228,1.4139E+11,PaLe
362280.8186,1.4139E+11,PaLe
1576616.681,1.4139E+11,PaLe
249096.5314,1.4139E+11,PaLe
674369.069,1.4139E+11,PaLe
1218366.499,1.4139E+11,PaLe
306553.2452,1.4139E+11,PaLe
315527.1624,1.4139E+11,PaLe
948935.4866,1.4139E+11,PaLe
643071.4728,1.4139E+11,PaLe
145701.1195,1.4139E+11,PaLe
623673.1977,1.4139E+11,PaLe
657991.1557,1.4139E+11,PaLe
1148085.261,1.4139E+11,PaLe
756638.3808,1.4139E+11,PaLe
654168.9853,1.4139E+11,PaLe
286188.3622,1.4139E+11,PaLe
145107.2834,1.4139E+11,PaLe
165788.4338,1.4139E+11,PaLe
351672.5323,1.4139E+11,PaLe
1355317.186,1.4139E+11,PaLe
486441.0309,1.4139E+11,PaLe
496132.2588,1.4139E+11,PaLe
426386.8426,1.4139E+11,PaLe
450467.432,1.4139E+11,PaLe
640992.9269,1.4139E+11,PaLe
965280.3452,1.4139E+11,PaLe
1318853.893,1.41391E+11,PaLe
1850113.412,1.41391E+11,PaLe
3095991.099,1.414E+11,PaLe
12380972.99,1.414E+11,PaLe
2076767.04,1.414E+11,PaLe
1635678.526,1.414E+11,PaLe
1753586.802,1.414E+11,PaLe
1635562.735,1.414E+11,PaLe
1624024.727,1.414E+11,PaLe
1351094.901,2.3202E+11,PaLe
1496177.405,2.3202E+11,PaLe
1242894.638,2.3203E+11,PaLe
828892.4217,2.3203E+11,PaLe
686432.7142,2.3203E+11,PaLe
1486020.302,2.3203E+11,PaLe
1033732.622,2.3203E+11,PaLe
953722.0473,2.3203E+11,PaLe
848672.3281,2.3203E+11,PaLe
991556.3613,2.3203E+11,PaLe
1532476.24,2.3203E+11,PaLe
1024946.148,2.3203E+11,PaLe
1262023.019,2.3203E+11,PaLe
927625.4707,2.3203E+11,PaLe
917062.6819,2.3203E+11,PaLe
817831.6373,2.3203E+11,PaLe
780923.5919,2.3203E+11,PaLe
747135.7779,2.3203E+11,PaLe
769416.8993,2.3203E+11,PaLe
650636.9528,2.3203E+11,PaLe
818964.9016,2.3203E+11,PaLe
513767.2448,2.3203E+11,PaLe
618943.3813,2.3203E+11,PaLe
102996.5056,2.3203E+11,PaLe
1244674.947,2.3203E+11,PaLe
714257.309,2.3203E+11,PaLe
8955025.881,2.3203E+11,PaLe
1512935.813,2.3203E+11,PaLe
525519.2822,2.3203E+11,PaLe
762319.8791,2.3203E+11,PaLe
361533.165,2.3203E+11,PaLe
172556.0425,2.3203E+11,PaLe
813307.4392,2.3203E+11,PaLe
271126.1537,2.3203E+11,PaLe
74784.22931,2.3203E+11,PaLe
281860.7122,2.3203E+11,PaLe
438807.6962,2.3203E+11,PaLe
801859.0497,2.3203E+11,PaLe
69268.602,2.3203E+11,PaLe
844647.8039,2.3203E+11,PaLe
174714.747,2.3203E+11,PaLe
763434.5169,2.3203E+11,PaLe
775419.8764,2.3203E+11,PaLe
829886.4174,2.3203E+11,PaLe
604147.9405,2.3203E+11,PaLe
2226978.904,2.3203E+11,PaLe
77731.68628,2.3203E+11,PaLe
246369.9578,2.3203E+11,PaLe
1425839.409,2.3203E+11,PaLe
1269341.735,2.3203E+11,PaLe
436301.6441,2.3203E+11,PaLe
2990887.84,2.3203E+11,PaLe
1008782.939,2.3203E+11,PaLe
890632.4311,2.3203E+11,PaLe
1621907.777,2.3203E+11,PaLe
2015691.373,2.3203E+11,PaLe
1260505.37,2.3203E+11,PaLe
1809813.659,2.3203E+11,PaLe
686191.8458,2.3209E+11,PaLe
740586.0557,2.3209E+11,PaLe
664174.3724,2.3209E+11,PaLe
331217.5787,2.321E+11,PaLe
532906.731,2.321E+11,PaLe
265418.9151,2.321E+11,PaLe
147173.4255,2.321E+11,PaLe
198514.8898,2.321E+11,PaLe
274253.2314,2.321E+11,PaLe
271684.8434,2.321E+11,PaLe
740282.538,2.321E+11,PaLe
179394.7812,2.321E+11,PaLe
3338161.164,2.321E+11,PaLe
2045495.13,2.321E+11,PaLe
3232284.091,2.321E+11,PaLe
172148.7285,2.321E+11,PaLe
359956.339,2.321E+11,PaLe
420462.7332,2.321E+11,PaLe
734590.3311,2.321E+11,PaLe
559821.6869,2.321E+11,PaLe
1521498.74,2.321E+11,PaLe
1896134.538,2.321E+11,PaLe
431375.2777,2.321E+11,PaLe
268120.9732,2.321E+11,PaLe
331322.4601,2.321E+11,PaLe
181081.0976,2.321E+11,PaLe
265875.4213,2.321E+11,PaLe
-24837.43868,2.321E+11,PaLe
440495.6454,2.321E+11,PaLe
471582.9084,2.321E+11,PaLe
1603497.966,2.321E+11,PaLe
1875291.441,2.321E+11,PaLe
623667.3517,2.321E+11,PaLe
422885.0656,2.321E+11,PaLe
427692.0143,2.321E+11,PaLe
-80632.12057,2.321E+11,PaLe
-18351.8013,2.321E+11,PaLe
1236515.978,2.321E+11,PaLe
2051925.738,2.3211E+11,PaLe
1965353.008,2.3211E+11,PaLe
1609014.763,2.3211E+11,PaLe
1016175.231,2.3211E+11,PaLe
1093994.921,2.3211E+11,PaLe
757851.9437,2.3211E+11,PaLe
1212315.427,2.3211E+11,PaLe
1174217.691,2.3211E+11,PaLe
1165079.139,2.3211E+11,PaLe
2321572.308,2.3211E+11,PaLe
2937802.076,2.3211E+11,PaLe
856025.3369,2.3211E+11,PaLe
2319940.129,2.3211E+11,PaLe
2670932.198,2.3211E+11,PaLe
1117512.732,2.3214E+11,PaLe
1968157.284,2.3214E+11,PaLe
1283901.115,2.3214E+11,PaLe
2369014.962,2.3214E+11,PaLe
1056205.999,2.3214E+11,PaLe
1441898.845,2.3214E+11,PaLe
1992846.907,2.3214E+11,PaLe
843614.5344,2.3214E+11,PaLe
1350309.183,2.3214E+11,PaLe
901826.9441,2.3214E+11,PaLe
1146590.625,2.3214E+11,PaLe
2373307.088,2.3214E+11,PaLe
1223716.507,2.3214E+11,PaLe
1263483.231,2.3215E+11,PaLe
3574540.151,2.3215E+11,PaLe
821254.394,2.3215E+11,PaLe
3758674.122,2.3215E+11,PaLe
2532538.951,2.3215E+11,PaLe
1490306.172,2.3215E+11,PaLe
1109675.283,2.3215E+11,PaLe
1059869.959,2.3215E+11,PaLe
1544245.67,2.3215E+11,PaLe
1382414.941,2.3215E+11,PaLe
1588941.373,2.3215E+11,PaLe
3318094.344,2.3215E+11,PaLe
873438.3096,2.3215E+11,PaLe
1050040.394,2.3215E+11,PaLe
1584934.495,2.3215E+11,PaLe
1178898.955,2.3215E+11,PaLe
1859734.18,2.3215E+11,PaLe
3145700.883,2.3215E+11,PaLe
884827.4729,2.3222E+11,PaLe
886888.6601,2.3222E+11,PaLe
129241.2596,2.3222E+11,PaLe
1090465.664,2.3222E+11,PaLe
683666.7607,2.3222E+11,PaLe
302711.8966,2.3222E+11,PaLe
525840.2524,2.3222E+11,PaLe
257416.5977,2.3222E+11,PaLe
551868.5984,2.3222E+11,PaLe
1519535.133,2.3222E+11,PaLe
575006.9346,2.3222E+11,PaLe
1348708.803,2.3222E+11,PaLe
1428834.294,2.3222E+11,PaLe
743605.0526,2.3222E+11,PaLe
657571.9485,2.3222E+11,PaLe
467032.4743,2.3222E+11,PaLe
2537348.808,2.3222E+11,PaLe
1240818.004,2.3222E+11,PaLe
872286.8591,2.3222E+11,PaLe
2614574.8,2.3222E+11,PaLe
1381781.048,2.3222E+11,PaLe
384754.6295,2.3222E+11,PaLe
592705.0943,2.3222E+11,PaLe
1186558.693,2.3222E+11,PaLe
2103922.476,2.3222E+11,PaLe
1036710.142,2.3222E+11,PaLe
992539.2776,2.3222E+11,PaLe
1749588.771,2.3222E+11,PaLe
1210476.739,2.3222E+11,PaLe
850263.6486,2.3222E+11,PaLe
1825395.509,2.3222E+11,PaLe
617372.9629,2.3222E+11,PaLe
1944554.267,2.3222E+11,PaLe
1367972.421,2.3222E+11,PaLe
529909.3019,2.3222E+11,PaLe
277788.6405,2.3222E+11,PaLe
1249566.244,2.3222E+11,PaLe
2125433.947,2.3222E+11,PaLe
1636882.024,2.3222E+11,PaLe
1397972.472,2.3222E+11,PaLe
1657347.157,2.3222E+11,PaLe
1027208.554,2.3222E+11,PaLe
787414.7025,2.3222E+11,PaLe
328803.8676,2.3222E+11,PaLe
512879.095,2.3222E+11,PaLe
428634.7319,2.3222E+11,PaLe
1624013.419,2.3222E+11,PaLe
283229.9296,2.3222E+11,PaLe
2833526.436,2.3222E+11,PaLe
2609106.85,2.3222E+11,PaLe
2181479.782,2.3222E+11,PaLe
2168361.06,2.3222E+11,PaLe
1147181.506,2.3222E+11,PaLe
4167646.8,2.3222E+11,PaLe
1687172.603,2.3222E+11,PaLe
363296.7825,2.3222E+11,PaLe
700621.8192,2.3222E+11,PaLe
906071.5894,2.3222E+11,PaLe
618045.6343,2.3222E+11,PaLe
2975683.345,2.3222E+11,PaLe
879773.9903,2.3222E+11,PaLe
1202098.339,2.3222E+11,PaLe
1207815.352,2.3222E+11,PaLe
1160697.109,2.3222E+11,PaLe
1822537.296,2.3222E+11,PaLe
1483627.418,2.3222E+11,PaLe
317510.9193,2.3222E+11,PaLe
547844.0534,2.3222E+11,PaLe
373797.1185,2.3222E+11,PaLe
338130.0949,2.3222E+11,PaLe
41677.13736,2.3222E+11,PaLe
194387.543,2.3222E+11,PaLe
461220.6497,2.3222E+11,PaLe
413641.0644,2.3222E+11,PaLe
-126695.2268,2.3222E+11,PaLe
2375157.611,2.3222E+11,PaLe
1202302.243,2.3222E+11,PaLe
1196769.363,2.3222E+11,PaLe
770303.7008,2.3222E+11,PaLe
1126412.588,2.3222E+11,PaLe
7067073.257,2.3222E+11,PaLe
1278664.049,2.3222E+11,PaLe
635840.4166,2.3222E+11,PaLe
970030.7457,2.3222E+11,PaLe
894074.4321,2.3222E+11,PaLe
889683.5952,2.3222E+11,PaLe
1948594.68,2.3222E+11,PaLe
887327.3492,2.3222E+11,PaLe
806829.1829,2.3222E+11,PaLe
1284505.9,2.3227E+11,PaLe
954166.3787,2.3227E+11,PaLe
1191765.661,2.3227E+11,PaLe
1309616.655,2.3227E+11,PaLe
1561957.426,2.3227E+11,PaLe
832648.7402,2.3227E+11,PaLe
1505883.033,2.3227E+11,PaLe
1917610.854,2.3227E+11,PaLe
273374.984,2.3227E+11,PaLe
588145.7041,2.3227E+11,PaLe
1892871.496,2.3227E+11,PaLe
974158.5393,2.3227E+11,PaLe
1067801.687,2.3227E+11,PaLe
1152932.369,2.3227E+11,PaLe
1291866.872,2.3227E+11,PaLe
1039319.211,2.3227E+11,PaLe
881525.6442,2.3227E+11,PaLe
1240329.725,2.3227E+11,PaLe
644357.9691,2.3227E+11,PaLe
896628.6987,2.3227E+11,PaLe
2135584.834,2.3227E+11,PaLe
1300314.448,2.3227E+11,PaLe
1713887.983,2.3227E+11,PaLe
1847123.718,2.3227E+11,PaLe
1411854.45,2.3227E+11,PaLe
2471924.281,2.3227E+11,PaLe
1727394.76,2.3227E+11,PaLe
2367552.352,2.3227E+11,PaLe
1240005.623,2.3227E+11,PaLe
2044888.941,2.3227E+11,PaLe
1177080.908,2.3227E+11,PaLe
2331316.165,2.3227E+11,PaLe
7413551.732,2.3227E+11,PaLe
2111347.453,2.3227E+11,PaLe
7815502.374,2.3227E+11,PaLe
1597105.854,2.3227E+11,PaLe
2321345.264,2.3227E+11,PaLe
1433326.338,2.3227E+11,PaLe
1521254.122,2.3227E+11,PaLe
550755.2638,2.3227E+11,PaLe
629888.5624,2.3227E+11,PaLe
1304488.864,2.3227E+11,PaLe
1288403.149,2.3227E+11,PaLe
1527437.292,2.3227E+11,PaLe
1036466.415,2.3227E+11,PaLe
1153130.245,2.3227E+11,PaLe
1083401.901,2.3227E+11,PaLe
1707119.821,2.3228E+11,PaLe
1638110.497,2.3228E+11,PaLe
1350205.974,2.3228E+11,PaLe
8432650.618,2.3232E+11,PaLe
5079144.012,2.3232E+11,PaLe
2970974.059,2.3232E+11,PaLe
2640598.696,2.3232E+11,PaLe
2446608.716,2.3232E+11,PaLe
2690577.563,2.3232E+11,PaLe
4767928.123,2.3232E+11,PaLe
2917638.515,2.3232E+11,PaLe
3026347.471,2.3232E+11,PaLe
4732606.415,2.3232E+11,PaLe
2887835.652,2.3232E+11,PaLe
2482887.015,2.3232E+11,PaLe
3774799.016,2.3232E+11,PaLe
2447941.555,2.3232E+11,PaLe
3435887.622,2.3232E+11,PaLe
3579602.616,2.3232E+11,PaLe
7327242.293,2.3232E+11,PaLe
2419350.549,2.3232E+11,PaLe
2010169.081,2.3232E+11,PaLe
2774079.616,2.3232E+11,PaLe
3314214.16,2.3232E+11,PaLe
3680123.839,2.3232E+11,PaLe
2492402.849,2.3232E+11,PaLe
2396682.765,2.3233E+11,PaLe
2590722.304,2.3233E+11,PaLe
2258694.84,2.3233E+11,PaLe
3716033.825,2.3233E+11,PaLe
2759385.726,2.3233E+11,PaLe
2366061.064,2.3233E+11,PaLe
998300.4628,2.3234E+11,PaLe
1906091.78,2.3234E+11,PaLe
1197905.264,2.4203E+11,PaLe
880250.4869,2.4203E+11,PaLe
2050080.629,2.4203E+11,PaLe
1271187.817,2.4203E+11,PaLe
1127572.751,2.4203E+11,PaLe
1686350.008,2.4203E+11,PaLe
1110110.98,2.4203E+11,PaLe
5132054.691,2.4205E+11,PaLe
3430661.037,2.4205E+11,PaLe
3989078.554,2.4205E+11,PaLe
3410090.644,2.4205E+11,PaLe
6834239.857,2.4205E+11,PaLe
3675421.232,2.4205E+11,PaLe
2608591.544,2.4205E+11,PaLe
3835377.434,2.4205E+11,PaLe
3904543.772,2.4205E+11,PaLe
10752037.67,2.4205E+11,PaLe
