prediction,Folio,team_name
3884401.53,2.4205E+11,PaLe
4037579.799,2.4205E+11,PaLe
1052405.725,1.3112E+11,PaLe
132572.0586,1.31131E+11,PaLe
544149.7308,1.3122E+11,PaLe
186682.7486,1.4102E+11,PaLe
182854.5156,1.3124E+11,PaLe
486836.5672,1.3125E+11,PaLe
430418.6911,1.412E+11,PaLe
-10906.37913,1.3112E+11,PaLe
200532.5841,1.3113E+11,PaLe
339551.0804,1.3113E+11,PaLe
89299.92373,1.3113E+11,PaLe
60509.40239,1.3113E+11,PaLe
488590.0824,1.3113E+11,PaLe
511151.8307,1.3113E+11,PaLe
393586.7788,1.3113E+11,PaLe
333135.528,1.3113E+11,PaLe
244812.6364,1.3113E+11,PaLe
680108.6352,1.3113E+11,PaLe
113493.5453,1.3113E+11,PaLe
261978.4679,1.31131E+11,PaLe
199114.2038,1.3114E+11,PaLe
85428.77713,1.3114E+11,PaLe
6367.374289,1.3114E+11,PaLe
-49201.10687,1.3114E+11,PaLe
261978.372,1.3114E+11,PaLe
246478.7481,1.3114E+11,PaLe
-77777.32123,1.3114E+11,PaLe
128384.4733,1.3114E+11,PaLe
387387.2178,1.3114E+11,PaLe
-261150.0885,1.31141E+11,PaLe
49171.98553,1.3122E+11,PaLe
91802.26863,1.3122E+11,PaLe
473009.8761,1.3122E+11,PaLe
382303.4718,1.3122E+11,PaLe
84536.05219,1.3122E+11,PaLe
71717.75843,1.31221E+11,PaLe
5814.307891,1.31221E+11,PaLe
-12891.00337,1.31221E+11,PaLe
224816.362,1.31221E+11,PaLe
182935.6475,1.3123E+11,PaLe
-15797.83737,1.3123E+11,PaLe
651217.5314,1.3123E+11,PaLe
250723.3324,1.3123E+11,PaLe
215983.8853,1.3123E+11,PaLe
664722.8883,1.3123E+11,PaLe
-242026.6066,1.3123E+11,PaLe
55976.15894,1.3124E+11,PaLe
408064.1766,1.3124E+11,PaLe
319793.9339,1.3124E+11,PaLe
575869.2124,1.3125E+11,PaLe
383228.6764,1.3125E+11,PaLe
77898.90079,1.3126E+11,PaLe
-24065.9261,1.3126E+11,PaLe
320502.1109,1.3126E+11,PaLe
585993.4156,1.3126E+11,PaLe
320512.1517,1.3126E+11,PaLe
93002.05222,1.3127E+11,PaLe
487527.3126,1.3127E+11,PaLe
155858.7826,1.3134E+11,PaLe
160765.8806,1.3136E+11,PaLe
338668.2087,1.4103E+11,PaLe
512904.9456,1.4103E+11,PaLe
281941.1249,1.4103E+11,PaLe
254990.2327,1.4103E+11,PaLe
213470.6021,1.4104E+11,PaLe
230379.6283,1.4104E+11,PaLe
106116.8514,1.4104E+11,PaLe
544165.5503,1.4106E+11,PaLe
77553.53361,1.4106E+11,PaLe
373418.135,1.4109E+11,PaLe
337532.8183,1.4109E+11,PaLe
621057.6692,1.411E+11,PaLe
-143951.0414,1.41101E+11,PaLe
318188.4944,1.4111E+11,PaLe
-36239.13847,1.4111E+11,PaLe
58388.78294,1.4111E+11,PaLe
99023.34921,1.4111E+11,PaLe
254108.8183,1.4116E+11,PaLe
334055.2001,1.4116E+11,PaLe
96674.21408,1.4116E+11,PaLe
517227.4833,1.4116E+11,PaLe
370503.3823,1.4116E+11,PaLe
345244.606,1.4121E+11,PaLe
382902.1074,1.4121E+11,PaLe
612538.7492,1.4139E+11,PaLe
568217.3651,1.4139E+11,PaLe
235445.2664,1.4139E+11,PaLe
-146206.5128,1.31121E+11,PaLe
567320.4976,1.3207E+11,PaLe
155215.6703,1.3207E+11,PaLe
162180.5348,1.3114E+11,PaLe
207212.013,1.4102E+11,PaLe
248139.233,1.4106E+11,PaLe
242117.6987,1.4106E+11,PaLe
894572.4279,1.3134E+11,PaLe
249474.2387,1.4103E+11,PaLe
124331.7507,1.411E+11,PaLe
241812.4325,1.4115E+11,PaLe
1485733.64,2.321E+11,PaLe
583463.6212,2.3233E+11,PaLe
169542.524,2.3203E+11,PaLe
1097205.052,2.3234E+11,PaLe
10453228.74,2.3223E+11,PaLe
17170613.03,2.4205E+11,PaLe
3079336.129,2.3203E+11,PaLe
2221560.881,2.3203E+11,PaLe
7354074.622,2.3222E+11,PaLe
2294014.624,2.3227E+11,PaLe
3147255.661,2.3227E+11,PaLe
4108935.397,2.3227E+11,PaLe
3370703.739,2.3228E+11,PaLe
3259710.374,2.3228E+11,PaLe
4900582.11,2.3232E+11,PaLe
4120821.16,2.3232E+11,PaLe
12861468.69,2.3232E+11,PaLe
-37436.05319,1.3113E+11,PaLe
27328.39752,1.3114E+11,PaLe
181251.7313,1.3114E+11,PaLe
-39257.0945,1.3114E+11,PaLe
-94460.58382,1.3114E+11,PaLe
-27542.96844,1.3114E+11,PaLe
499245.5619,1.3114E+11,PaLe
163760.958,1.3114E+11,PaLe
265431.4957,1.3114E+11,PaLe
-63369.65872,1.3114E+11,PaLe
-4956.680569,1.3114E+11,PaLe
297115.42,1.3114E+11,PaLe
389280.8126,1.3114E+11,PaLe
15343.03025,1.3114E+11,PaLe
159685.1722,1.3114E+11,PaLe
369674.009,1.3114E+11,PaLe
204865.5131,1.3114E+11,PaLe
545530.372,1.3114E+11,PaLe
-186485.8284,1.3114E+11,PaLe
347352.6145,1.3114E+11,PaLe
406023.9143,1.3114E+11,PaLe
153623.7669,1.3114E+11,PaLe
98213.12999,1.3114E+11,PaLe
-36209.34778,1.31221E+11,PaLe
-14951.4349,1.31221E+11,PaLe
173027.6302,1.31221E+11,PaLe
706938.0827,1.3123E+11,PaLe
458396.499,1.3123E+11,PaLe
243467.5251,1.3123E+11,PaLe
22455.66337,1.3123E+11,PaLe
44162.75523,1.3123E+11,PaLe
-75426.76731,1.3123E+11,PaLe
-107638.5899,1.3123E+11,PaLe
109578.3597,1.3123E+11,PaLe
231043.6177,1.3123E+11,PaLe
481740.2527,1.3123E+11,PaLe
736890.2695,1.3123E+11,PaLe
190428.9496,1.3123E+11,PaLe
178363.613,1.3123E+11,PaLe
362891.1366,1.3124E+11,PaLe
375291.7279,1.3124E+11,PaLe
-4343.094378,1.3124E+11,PaLe
904069.8892,1.3124E+11,PaLe
768311.4964,1.3124E+11,PaLe
371496.416,1.3124E+11,PaLe
282969.6804,1.3124E+11,PaLe
664025.9396,1.3124E+11,PaLe
417253.5286,1.3124E+11,PaLe
404949.7351,1.3124E+11,PaLe
359516.5627,1.3124E+11,PaLe
469672.3858,1.3124E+11,PaLe
481531.9202,1.3133E+11,PaLe
396761.0215,1.3133E+11,PaLe
-11554.3043,1.3133E+11,PaLe
-97800.63204,1.3134E+11,PaLe
421780.2973,1.3207E+11,PaLe
537620.7816,1.3207E+11,PaLe
232776.7787,1.3207E+11,PaLe
219294.485,1.3218E+11,PaLe
903915.2003,1.3218E+11,PaLe
690289.2538,1.3218E+11,PaLe
698012.3312,1.3218E+11,PaLe
462879.3978,1.3218E+11,PaLe
-57469.33584,1.3219E+11,PaLe
528323.0891,1.4104E+11,PaLe
517320.633,1.4104E+11,PaLe
-9194.545651,1.3123E+11,PaLe
229487.0946,1.3123E+11,PaLe
195214.9993,1.3123E+11,PaLe
292767.7889,1.3123E+11,PaLe
-3103.747271,1.3123E+11,PaLe
411810.0574,1.3123E+11,PaLe
172761.0533,1.3123E+11,PaLe
311558.2287,1.3123E+11,PaLe
128045.9747,1.3123E+11,PaLe
230255.8069,1.3123E+11,PaLe
82677.07775,1.3124E+11,PaLe
116266.6123,1.3124E+11,PaLe
300345.5943,1.3124E+11,PaLe
7962.594622,1.3124E+11,PaLe
185857.0486,1.3124E+11,PaLe
293836.3358,1.3124E+11,PaLe
333308.4863,1.3132E+11,PaLe
785749.7761,1.3132E+11,PaLe
546137.9309,1.3133E+11,PaLe
901190.6126,1.3134E+11,PaLe
269852.9155,1.3134E+11,PaLe
111027.6026,1.3134E+11,PaLe
602502.5787,1.31341E+11,PaLe
1207923.691,1.3207E+11,PaLe
414425.1158,1.3207E+11,PaLe
409313.8105,1.3207E+11,PaLe
102782.4971,1.3207E+11,PaLe
210384.8764,1.3207E+11,PaLe
1015089.602,1.3207E+11,PaLe
5286593.916,1.3207E+11,PaLe
364380.125,1.3207E+11,PaLe
919841.1664,1.3207E+11,PaLe
513452.4923,1.32071E+11,PaLe
772525.5284,1.32071E+11,PaLe
1988045.891,1.3208E+11,PaLe
1120051.483,1.3208E+11,PaLe
587419.9764,1.3208E+11,PaLe
1179444.815,1.3218E+11,PaLe
1739226.781,1.3218E+11,PaLe
1445368.577,1.3218E+11,PaLe
776714.2404,1.3218E+11,PaLe
847033.929,1.3219E+11,PaLe
1862578.167,1.3219E+11,PaLe
893935.7432,1.3219E+11,PaLe
7689664.555,1.3231E+11,PaLe
2379761.547,1.3232E+11,PaLe
584628.4207,1.4001E+11,PaLe
400529.9349,1.4001E+11,PaLe
274024.1725,1.4001E+11,PaLe
421073.8229,1.4001E+11,PaLe
93916.91478,1.4001E+11,PaLe
106068.8381,1.4001E+11,PaLe
600271.7759,1.4001E+11,PaLe
415611.8372,1.4001E+11,PaLe
486137.1513,1.4001E+11,PaLe
589945.1048,1.4001E+11,PaLe
634968.9105,1.4001E+11,PaLe
271874.5942,1.4001E+11,PaLe
-276663.9702,1.4001E+11,PaLe
197183.6285,1.4001E+11,PaLe
137680.99,1.4001E+11,PaLe
-106733.8926,1.4001E+11,PaLe
45011.70574,1.4001E+11,PaLe
303889.4994,1.4001E+11,PaLe
278712.7534,1.4002E+11,PaLe
211512.321,1.4002E+11,PaLe
162563.2221,1.4103E+11,PaLe
510271.3103,1.4103E+11,PaLe
371551.6382,1.4103E+11,PaLe
330757.6902,1.4103E+11,PaLe
1178205.407,1.4103E+11,PaLe
192081.6078,1.4103E+11,PaLe
242289.4229,1.4103E+11,PaLe
132550.5438,1.4103E+11,PaLe
1139704.965,1.4103E+11,PaLe
359594.7262,1.4104E+11,PaLe
14622.18018,1.4104E+11,PaLe
252322.9988,1.4104E+11,PaLe
212270.658,1.4105E+11,PaLe
207616.3712,1.4105E+11,PaLe
776257.2703,1.4105E+11,PaLe
-213598.2938,1.4105E+11,PaLe
3559.229213,1.4105E+11,PaLe
-18317.62832,1.4106E+11,PaLe
19809.56989,1.4106E+11,PaLe
-55091.72572,1.4106E+11,PaLe
1295717.637,1.4106E+11,PaLe
217520.7269,1.4106E+11,PaLe
435428.7037,1.4106E+11,PaLe
613679.9796,1.4106E+11,PaLe
330770.014,1.4106E+11,PaLe
273837.6908,1.4106E+11,PaLe
373352.6906,1.4106E+11,PaLe
-94353.34168,1.4106E+11,PaLe
424990.9058,1.4109E+11,PaLe
493086.046,1.4109E+11,PaLe
341059.6861,1.4109E+11,PaLe
320413.5717,1.4109E+11,PaLe
476924.2228,1.4109E+11,PaLe
832272.7841,1.4109E+11,PaLe
75180.28404,1.411E+11,PaLe
309770.2843,1.411E+11,PaLe
159046.8152,1.411E+11,PaLe
628915.7869,1.411E+11,PaLe
501488.7439,1.411E+11,PaLe
545652.6006,1.411E+11,PaLe
494655.8234,1.411E+11,PaLe
361074.3923,1.411E+11,PaLe
266933.5579,1.411E+11,PaLe
592671.6311,1.411E+11,PaLe
489772.7641,1.411E+11,PaLe
-81230.49464,1.411E+11,PaLe
621644.9465,1.41101E+11,PaLe
775448.813,1.41101E+11,PaLe
395257.124,1.41101E+11,PaLe
502056.8598,1.41101E+11,PaLe
454181.202,1.41101E+11,PaLe
286827.38,1.4111E+11,PaLe
336090.1355,1.4111E+11,PaLe
555173.0802,1.4111E+11,PaLe
1384318.076,1.4114E+11,PaLe
359803.379,1.4114E+11,PaLe
453606.1339,1.4115E+11,PaLe
238302.2192,1.4115E+11,PaLe
485621.1971,1.4115E+11,PaLe
549484.5015,1.4115E+11,PaLe
443771.1661,1.4115E+11,PaLe
574322.0056,1.4115E+11,PaLe
727061.2402,1.4115E+11,PaLe
995949.1731,1.4115E+11,PaLe
279367.3841,1.4115E+11,PaLe
1024418.311,1.4115E+11,PaLe
474121.0532,1.4115E+11,PaLe
236909.1578,1.4115E+11,PaLe
1130202.023,1.4115E+11,PaLe
2044848.141,1.4115E+11,PaLe
1924375.074,1.4115E+11,PaLe
786816.4074,1.4115E+11,PaLe
1240810.013,1.4115E+11,PaLe
1115604.31,1.4115E+11,PaLe
2730316.929,1.4115E+11,PaLe
829542.7408,1.4115E+11,PaLe
471964.5735,1.4115E+11,PaLe
965878.306,1.4115E+11,PaLe
79357.90697,1.4115E+11,PaLe
689965.0481,1.4115E+11,PaLe
265722.0999,1.4115E+11,PaLe
1356039.072,1.41151E+11,PaLe
2329453.804,1.41151E+11,PaLe
255250.7325,1.412E+11,PaLe
987739.008,1.412E+11,PaLe
819979.1936,1.412E+11,PaLe
192491.3437,1.412E+11,PaLe
237102.331,1.412E+11,PaLe
3104134.71,1.412E+11,PaLe
1894493.391,1.412E+11,PaLe
-57988.83442,1.4121E+11,PaLe
266953.3052,1.4121E+11,PaLe
162515.5046,1.4121E+11,PaLe
3812511.183,1.4121E+11,PaLe
742058.7371,1.4122E+11,PaLe
1886198.406,1.4128E+11,PaLe
969831.7704,1.4129E+11,PaLe
1020315.92,1.4129E+11,PaLe
1968282.215,1.4129E+11,PaLe
1615862.853,1.4129E+11,PaLe
1707044.15,1.4129E+11,PaLe
1762358.774,1.4129E+11,PaLe
321012.842,1.4138E+11,PaLe
168918.7285,1.4138E+11,PaLe
646135.0871,1.4138E+11,PaLe
1142814.044,1.4138E+11,PaLe
4039665.053,1.4138E+11,PaLe
1006269.217,1.4138E+11,PaLe
1567810.698,1.4138E+11,PaLe
430135.5158,1.4138E+11,PaLe
1085081.339,1.4138E+11,PaLe
520936.6786,1.4138E+11,PaLe
464937.3627,1.4138E+11,PaLe
2449815.585,1.4139E+11,PaLe
563296.7968,1.4139E+11,PaLe
466741.7897,1.4139E+11,PaLe
1420112.913,1.414E+11,PaLe
817831.6373,2.3203E+11,PaLe
681146.0096,2.3203E+11,PaLe
174714.747,2.3203E+11,PaLe
1902113.946,2.3203E+11,PaLe
157297.3855,2.321E+11,PaLe
422885.0656,2.321E+11,PaLe
1372822.468,2.3211E+11,PaLe
2531932.398,2.3214E+11,PaLe
763097.257,2.3215E+11,PaLe
643057.5503,2.3222E+11,PaLe
3384762.607,2.3222E+11,PaLe
1048947.08,2.3222E+11,PaLe
1713887.983,2.3227E+11,PaLe
1626067.944,2.3227E+11,PaLe
2951331.593,2.3232E+11,PaLe
1449685.329,2.4203E+11,PaLe
2050080.629,2.4203E+11,PaLe
369948.132,1.4102E+11,PaLe
511151.8307,1.3113E+11,PaLe
333135.528,1.3113E+11,PaLe
41670.41189,1.3114E+11,PaLe
313101.1258,1.3114E+11,PaLe
84536.05219,1.3122E+11,PaLe
5814.307891,1.31221E+11,PaLe
224816.362,1.31221E+11,PaLe
-53420.15586,1.3123E+11,PaLe
-242026.6066,1.3123E+11,PaLe
297043.2243,1.4104E+11,PaLe
115336.1698,1.4105E+11,PaLe
782042.2161,1.4106E+11,PaLe
370503.3823,1.4116E+11,PaLe
894572.4279,1.3134E+11,PaLe
-37436.05319,1.3113E+11,PaLe
394882.9388,1.3114E+11,PaLe
-39257.0945,1.3114E+11,PaLe
-4956.680569,1.3114E+11,PaLe
236566.7932,1.3114E+11,PaLe
83733.28015,1.3114E+11,PaLe
406023.9143,1.3114E+11,PaLe
322249.3371,1.3114E+11,PaLe
267867.6703,1.3114E+11,PaLe
581963.8953,1.3123E+11,PaLe
-10671.92246,1.3123E+11,PaLe
481740.2527,1.3123E+11,PaLe
111188.4356,1.3124E+11,PaLe
396761.0215,1.3133E+11,PaLe
610827.928,1.3207E+11,PaLe
698012.3312,1.3218E+11,PaLe
609611.5824,1.4104E+11,PaLe
195214.9993,1.3123E+11,PaLe
7962.594622,1.3124E+11,PaLe
185857.0486,1.3124E+11,PaLe
4022.596665,1.3132E+11,PaLe
595803.811,1.3133E+11,PaLe
206721.7773,1.3135E+11,PaLe
324159.5722,1.3207E+11,PaLe
585389.2052,1.3208E+11,PaLe
1862578.167,1.3219E+11,PaLe
1531132.412,1.3219E+11,PaLe
444320.05,1.4001E+11,PaLe
362151.8522,1.4001E+11,PaLe
806383.185,1.4001E+11,PaLe
510271.3103,1.4103E+11,PaLe
395708.8544,1.4103E+11,PaLe
220272.8923,1.4104E+11,PaLe
776257.2703,1.4105E+11,PaLe
-55091.72572,1.4106E+11,PaLe
435428.7037,1.4106E+11,PaLe
335101.7007,1.411E+11,PaLe
286188.3622,1.4139E+11,PaLe
135842.0423,2.321E+11,PaLe
896628.6987,2.3227E+11,PaLe
